propagator = runge-kutta
iterations = 3000
timestep   = 3600
planets    = 10

Sole	1.9885e+30
Mercurio	3.302e+23
Venere	4.8685e+24
Terra	5.97219e+24
Marte	6.4171e+23
Giove	1.89819e+27
Saturno	5.6834e+26
Urano	8.6813e+25
Nettuno	1.02409e+26
Cometa di Halley	2.2e+14

-6.9642e+09	-9.32502e+08	2.83528e+09	

-2.21072e+10	1.09819e+10	4.46746e+08	
3.10145e+12	-4.23394e+12	-6.30474e+11	
-1.05181e+12	1.60965e+11	6.29051e+10	
-4.70248e+11	-3.23223e+11	1.8033e+07	
1.9779e+11	8.78961e+10	-3.00967e+09	
2.31685e+13	-1.15031e+13	-4.68167e+11	
-1.93015e+10	-1.81383e+07	3.79457e+08	
-4.04974e+09	-1.79636e+08	6.52941e+07	
1.45625e+09	6.07443e+07	-2.91036e+07	
-7.44736e+09	-1.31202e+09	3.2251e+09	

-2.36319e+10	1.17395e+10	4.77558e+08	
3.31292e+12	-4.52261e+12	-6.73461e+11	
-1.12353e+12	1.71941e+11	6.71945e+10	
-5.02318e+11	-3.45266e+11	1.92614e+07	
2.1129e+11	9.38951e+10	-3.21508e+09	
2.47663e+13	-1.22964e+13	-5.00454e+11	
-2.02683e+10	-9.44809e+08	3.97444e+08	
-4.56744e+09	-3.04223e+08	7.28742e+07	
1.20492e+09	1.27173e+08	-2.40493e+07	
-7.93403e+09	-1.6886e+09	3.61425e+09	

-2.51566e+10	1.24971e+10	5.08369e+08	
3.52438e+12	-4.81129e+12	-7.16448e+11	
-1.19525e+12	1.82917e+11	7.14839e+10	
-5.34389e+11	-3.6731e+11	2.04898e+07	
2.24789e+11	9.98941e+10	-3.42049e+09	
2.63641e+13	-1.30897e+13	-5.32741e+11	
-2.12377e+10	-1.86174e+09	4.15492e+08	
-5.08802e+09	-4.27003e+08	8.0515e+07	
9.5151e+08	1.94572e+08	-1.89531e+07	
-8.42367e+09	-2.06264e+09	4.0028e+09	

-2.66813e+10	1.32548e+10	5.39181e+08	
3.73585e+12	-5.09997e+12	-7.59436e+11	
-1.26697e+12	1.93892e+11	7.57733e+10	
-5.66459e+11	-3.89354e+11	2.17182e+07	
2.38288e+11	1.05893e+11	-3.62589e+09	
2.79619e+13	-1.3883e+13	-5.65029e+11	
-2.22092e+10	-2.77112e+09	4.33588e+08	
-5.61113e+09	-5.48147e+08	8.821e+07	
6.96227e+08	2.62851e+08	-1.38191e+07	
-8.91586e+09	-2.43446e+09	4.39083e+09	

-2.8206e+10	1.40124e+10	5.69993e+08	
3.94732e+12	-5.38864e+12	-8.02423e+11	
-1.33869e+12	2.04868e+11	8.00628e+10	
-5.98529e+11	-4.11397e+11	2.29466e+07	
2.51787e+11	1.11892e+11	-3.8313e+09	
2.95597e+13	-1.46763e+13	-5.97316e+11	
-2.31823e+10	-3.67448e+09	4.51725e+08	
-6.13651e+09	-6.67804e+08	9.59536e+07	
4.39249e+08	3.31933e+08	-8.65082e+06	
-9.41026e+09	-2.80433e+09	4.77837e+09	

-2.97307e+10	1.477e+10	6.00804e+08	
4.15879e+12	-5.67732e+12	-8.4541e+11	
-1.41041e+12	2.15844e+11	8.43522e+10	
-6.306e+11	-4.33441e+11	2.4175e+07	
2.65286e+11	1.17891e+11	-4.03671e+09	
3.11575e+13	-1.54696e+13	-6.29603e+11	
-2.41569e+10	-4.57293e+09	4.69894e+08	
-6.66393e+09	-7.86105e+08	1.03741e+08	
1.80727e+08	4.0175e+08	-3.45138e+06	
-9.9066e+09	-3.17246e+09	5.16547e+09	

-3.12554e+10	1.55276e+10	6.31616e+08	
4.37026e+12	-5.96599e+12	-8.88397e+11	
-1.48214e+12	2.26819e+11	8.86416e+10	
-6.6267e+11	-4.55485e+11	2.54034e+07	
2.78785e+11	1.2389e+11	-4.24212e+09	
3.27553e+13	-1.62629e+13	-6.6189e+11	
-2.51326e+10	-5.46729e+09	4.88091e+08	
-7.19319e+09	-9.03163e+08	1.11568e+08	
-7.92061e+07	4.72244e+08	1.77655e+06	
-1.04047e+10	-3.53905e+09	5.55218e+09	

-3.27801e+10	1.62853e+10	6.62427e+08	
4.58172e+12	-6.25467e+12	-9.31384e+11	
-1.55386e+12	2.37795e+11	9.2931e+10	
-6.9474e+11	-4.77528e+11	2.66318e+07	
2.92285e+11	1.29889e+11	-4.44753e+09	
3.43532e+13	-1.70562e+13	-6.94177e+11	
-2.61093e+10	-6.35818e+09	5.06312e+08	
-7.72413e+09	-1.01908e+09	1.19431e+08	
-3.40434e+08	5.43362e+08	7.03063e+06	
-1.09042e+10	-3.90424e+09	5.93852e+09	

-3.43048e+10	1.70429e+10	6.93239e+08	
4.79319e+12	-6.54334e+12	-9.74372e+11	
-1.62558e+12	2.48771e+11	9.72204e+10	
-7.26811e+11	-4.99572e+11	2.78602e+07	
3.05784e+11	1.35888e+11	-4.65293e+09	
3.5951e+13	-1.78495e+13	-7.26464e+11	
-2.70869e+10	-7.2461e+09	5.24553e+08	
-8.25659e+09	-1.13394e+09	1.27328e+08	
-6.02854e+08	6.15056e+08	1.23088e+07	
-1.14052e+10	-4.26817e+09	6.32454e+09	

-3.58294e+10	1.78005e+10	7.2405e+08	
5.00466e+12	-6.83202e+12	-1.01736e+12	
-1.6973e+12	2.59746e+11	1.0151e+11	
-7.58881e+11	-5.21615e+11	2.90886e+07	
3.19283e+11	1.41887e+11	-4.85834e+09	
3.75488e+13	-1.86428e+13	-7.58751e+11	
-2.80652e+10	-8.13145e+09	5.42812e+08	
-8.79046e+09	-1.24782e+09	1.35255e+08	
-8.66376e+08	6.87286e+08	1.76092e+07	
-1.19073e+10	-4.63097e+09	6.71025e+09	

-3.73541e+10	1.85581e+10	7.54862e+08	
5.21613e+12	-7.1207e+12	-1.06035e+12	
-1.76902e+12	2.70722e+11	1.05799e+11	
-7.90951e+11	-5.43659e+11	3.0317e+07	
3.32782e+11	1.47886e+11	-5.06375e+09	
3.91466e+13	-1.94361e+13	-7.91038e+11	
-2.90443e+10	-9.01454e+09	5.61086e+08	
-9.32561e+09	-1.3608e+09	1.43209e+08	
-1.13092e+09	7.60015e+08	2.29303e+07	
-1.24106e+10	-4.99271e+09	7.09568e+09	

-3.88788e+10	1.93157e+10	7.85673e+08	
5.4276e+12	-7.40937e+12	-1.10333e+12	
-1.84074e+12	2.81698e+11	1.10089e+11	
-8.23022e+11	-5.65703e+11	3.15454e+07	
3.46281e+11	1.53885e+11	-5.26916e+09	
4.07444e+13	-2.02295e+13	-8.23325e+11	
-3.00239e+10	-9.89565e+09	5.79375e+08	
-9.86194e+09	-1.47294e+09	1.5119e+08	
-1.39641e+09	8.3321e+08	2.82705e+07	
-1.29149e+10	-5.35351e+09	7.48085e+09	

-4.04035e+10	2.00733e+10	8.16485e+08	
5.63906e+12	-7.69805e+12	-1.14632e+12	
-1.91246e+12	2.92673e+11	1.14378e+11	
-8.55092e+11	-5.87746e+11	3.27738e+07	
3.5978e+11	1.59884e+11	-5.47456e+09	
4.23422e+13	-2.10228e+13	-8.55612e+11	
-3.10041e+10	-1.0775e+10	5.97676e+08	
-1.03994e+10	-1.58429e+09	1.59195e+08	
-1.66279e+09	9.06839e+08	3.36286e+07	
-1.34201e+10	-5.71342e+09	7.86579e+09	

-4.19282e+10	2.08309e+10	8.47296e+08	
5.85053e+12	-7.98672e+12	-1.18931e+12	
-1.98419e+12	3.03649e+11	1.18667e+11	
-8.87162e+11	-6.0979e+11	3.40022e+07	
3.73279e+11	1.65883e+11	-5.67997e+09	
4.394e+13	-2.18161e+13	-8.87899e+11	
-3.19847e+10	-1.16527e+10	6.15988e+08	
-1.09378e+10	-1.69491e+09	1.67222e+08	
-1.92999e+09	9.80876e+08	3.90034e+07	
-1.39262e+10	-6.07253e+09	8.2505e+09	

-4.34529e+10	2.15886e+10	8.78108e+08	
6.062e+12	-8.2754e+12	-1.23229e+12	
-2.05591e+12	3.14625e+11	1.22957e+11	
-9.19233e+11	-6.31833e+11	3.52306e+07	
3.86778e+11	1.71881e+11	-5.88538e+09	
4.55378e+13	-2.26094e+13	-9.20186e+11	
-3.29658e+10	-1.25291e+10	6.34311e+08	
-1.14772e+10	-1.80483e+09	1.75269e+08	
-2.19797e+09	1.0553e+09	4.43939e+07	
-1.4433e+10	-6.43088e+09	8.635e+09	

-4.49776e+10	2.23462e+10	9.0892e+08	
6.27347e+12	-8.56408e+12	-1.27528e+12	
-2.12763e+12	3.256e+11	1.27246e+11	
-9.51303e+11	-6.53877e+11	3.6459e+07	
4.00277e+11	1.7788e+11	-6.09078e+09	
4.71356e+13	-2.34027e+13	-9.52474e+11	
-3.39473e+10	-1.34041e+10	6.52643e+08	
-1.20175e+10	-1.91411e+09	1.83337e+08	
-2.46668e+09	1.13008e+09	4.9799e+07	
-1.49406e+10	-6.78854e+09	9.01931e+09	

-4.65023e+10	2.31038e+10	9.39731e+08	
6.48494e+12	-8.85275e+12	-1.31827e+12	
-2.19935e+12	3.36576e+11	1.31536e+11	
-9.83373e+11	-6.75921e+11	3.76874e+07	
4.13776e+11	1.83879e+11	-6.29619e+09	
4.87334e+13	-2.4196e+13	-9.84761e+11	
-3.49291e+10	-1.4278e+10	6.70983e+08	
-1.25586e+10	-2.02278e+09	1.91422e+08	
-2.73606e+09	1.2052e+09	5.52179e+07	
-1.54488e+10	-7.14555e+09	9.40344e+09	

-4.8027e+10	2.38614e+10	9.70543e+08	
6.6964e+12	-9.14143e+12	-1.36126e+12	
-2.27107e+12	3.47552e+11	1.35825e+11	
-1.01544e+12	-6.97964e+11	3.89158e+07	
4.27275e+11	1.89878e+11	-6.5016e+09	
5.03313e+13	-2.49893e+13	-1.01705e+12	
-3.59113e+10	-1.51507e+10	6.89331e+08	
-1.31005e+10	-2.13088e+09	1.99525e+08	
-3.0061e+09	1.28064e+09	6.06498e+07	
-1.59577e+10	-7.50196e+09	9.7874e+09	

-4.95517e+10	2.4619e+10	1.00135e+09	
6.90787e+12	-9.4301e+12	-1.40424e+12	
-2.34279e+12	3.58527e+11	1.40115e+11	
-1.04751e+12	-7.20008e+11	4.01442e+07	
4.40774e+11	1.95877e+11	-6.707e+09	
5.19291e+13	-2.57826e+13	-1.04933e+12	
-3.68938e+10	-1.60225e+10	7.07686e+08	
-1.36431e+10	-2.23844e+09	2.07643e+08	
-3.27673e+09	1.35638e+09	6.6094e+07	
-1.64671e+10	-7.8578e+09	1.01712e+10	

-5.10764e+10	2.53766e+10	1.03217e+09	
7.11934e+12	-9.71878e+12	-1.44723e+12	
-2.41451e+12	3.69503e+11	1.44404e+11	
-1.07958e+12	-7.42051e+11	4.13727e+07	
4.54273e+11	2.01876e+11	-6.91241e+09	
5.35269e+13	-2.65759e+13	-1.08162e+12	
-3.78766e+10	-1.68934e+10	7.26047e+08	
-1.41864e+10	-2.34548e+09	2.15777e+08	
-3.54794e+09	1.43242e+09	7.15497e+07	
-1.69771e+10	-8.21311e+09	1.05548e+10	

-5.26011e+10	2.61342e+10	1.06298e+09	
7.33081e+12	-1.00075e+13	-1.49022e+12	
-2.48623e+12	3.80479e+11	1.48693e+11	
-1.11165e+12	-7.64095e+11	4.26011e+07	
4.67772e+11	2.07875e+11	-7.11781e+09	
5.51247e+13	-2.73692e+13	-1.11391e+12	
-3.88596e+10	-1.77635e+10	7.44415e+08	
-1.47303e+10	-2.45204e+09	2.23925e+08	
-3.8197e+09	1.50872e+09	7.70164e+07	
-1.74876e+10	-8.56793e+09	1.09383e+10	

-5.41257e+10	2.68919e+10	1.09379e+09	
7.54228e+12	-1.02961e+13	-1.53321e+12	
-2.55796e+12	3.91454e+11	1.52983e+11	
-1.14373e+12	-7.86139e+11	4.38295e+07	
4.81271e+11	2.13874e+11	-7.32322e+09	
5.67225e+13	-2.81625e+13	-1.1462e+12	
-3.98429e+10	-1.86328e+10	7.62788e+08	
-1.52749e+10	-2.55814e+09	2.32087e+08	
-4.09197e+09	1.58529e+09	8.24936e+07	
-1.79985e+10	-8.92227e+09	1.13217e+10	

-5.56504e+10	2.76495e+10	1.1246e+09	
7.75374e+12	-1.05848e+13	-1.57619e+12	
-2.62968e+12	4.0243e+11	1.57272e+11	
-1.1758e+12	-8.08182e+11	4.50579e+07	
4.9477e+11	2.19873e+11	-7.52863e+09	
5.83203e+13	-2.89558e+13	-1.17848e+12	
-4.08264e+10	-1.95013e+10	7.81166e+08	
-1.582e+10	-2.6638e+09	2.40261e+08	
-4.36473e+09	1.6621e+09	8.79806e+07	
-1.85099e+10	-9.27618e+09	1.1705e+10	

-5.71751e+10	2.84071e+10	1.15541e+09	
7.96521e+12	-1.08735e+13	-1.61918e+12	
-2.7014e+12	4.13406e+11	1.61562e+11	
-1.20787e+12	-8.30226e+11	4.62863e+07	
5.08269e+11	2.25872e+11	-7.73403e+09	
5.99181e+13	-2.97491e+13	-1.21077e+12	
-4.18101e+10	-2.03692e+10	7.9955e+08	
-1.63657e+10	-2.76905e+09	2.48448e+08	
-4.63795e+09	1.73914e+09	9.3477e+07	
-1.90218e+10	-9.62967e+09	1.20881e+10	

-5.86998e+10	2.91647e+10	1.18622e+09	
8.17668e+12	-1.11622e+13	-1.66217e+12	
-2.77312e+12	4.24381e+11	1.65851e+11	
-1.23994e+12	-8.52269e+11	4.75147e+07	
5.21768e+11	2.31871e+11	-7.93944e+09	
6.15159e+13	-3.05424e+13	-1.24306e+12	
-4.2794e+10	-2.12364e+10	8.17938e+08	
-1.69119e+10	-2.8739e+09	2.56646e+08	
-4.91161e+09	1.81641e+09	9.89823e+07	
-1.9534e+10	-9.98277e+09	1.24711e+10	

-6.02245e+10	2.99223e+10	1.21703e+09	
8.38815e+12	-1.14508e+13	-1.70515e+12	
-2.84484e+12	4.35357e+11	1.7014e+11	
-1.27201e+12	-8.74313e+11	4.87432e+07	
5.35267e+11	2.37869e+11	-8.14484e+09	
6.31137e+13	-3.13358e+13	-1.27534e+12	
-4.37781e+10	-2.21031e+10	8.3633e+08	
-1.74586e+10	-2.97837e+09	2.64855e+08	
-5.1857e+09	1.8939e+09	1.04496e+08	
-2.00466e+10	-1.03355e+10	1.2854e+10	

-6.17492e+10	3.06799e+10	1.24785e+09	
8.59962e+12	-1.17395e+13	-1.74814e+12	
-2.91656e+12	4.46333e+11	1.7443e+11	
-1.30408e+12	-8.96357e+11	4.99716e+07	
5.48766e+11	2.43868e+11	-8.35025e+09	
6.47115e+13	-3.21291e+13	-1.30763e+12	
-4.47624e+10	-2.29692e+10	8.54726e+08	
-1.80057e+10	-3.08248e+09	2.73074e+08	
-5.46019e+09	1.97158e+09	1.10018e+08	
-2.05595e+10	-1.06879e+10	1.32368e+10	

-6.32739e+10	3.14375e+10	1.27866e+09	
8.81108e+12	-1.20282e+13	-1.79113e+12	
-2.98828e+12	4.57308e+11	1.78719e+11	
-1.33615e+12	-9.184e+11	5.12e+07	
5.62265e+11	2.49867e+11	-8.55565e+09	
6.63094e+13	-3.29224e+13	-1.33992e+12	
-4.57468e+10	-2.38348e+10	8.73126e+08	
-1.85533e+10	-3.18625e+09	2.81303e+08	
-5.73506e+09	2.04947e+09	1.15548e+08	
-2.10728e+10	-1.10399e+10	1.36195e+10	

-6.47986e+10	3.21951e+10	1.30947e+09	
9.02255e+12	-1.23169e+13	-1.83412e+12	
-3.06001e+12	4.68284e+11	1.83009e+11	
-1.36822e+12	-9.40444e+11	5.24284e+07	
5.75764e+11	2.55866e+11	-8.76106e+09	
6.79072e+13	-3.37157e+13	-1.37221e+12	
-4.67314e+10	-2.46999e+10	8.9153e+08	
-1.91014e+10	-3.28969e+09	2.89542e+08	
-6.0103e+09	2.12754e+09	1.21085e+08	
-2.15864e+10	-1.13916e+10	1.40021e+10	

-6.63233e+10	3.29527e+10	1.34028e+09	
9.23402e+12	-1.26055e+13	-1.8771e+12	
-3.13173e+12	4.7926e+11	1.87298e+11	
-1.40029e+12	-9.62487e+11	5.36568e+07	
5.89263e+11	2.61865e+11	-8.96646e+09	
6.9505e+13	-3.4509e+13	-1.40449e+12	
-4.77161e+10	-2.55646e+10	9.09937e+08	
-1.96498e+10	-3.39282e+09	2.9779e+08	
-6.2859e+09	2.20579e+09	1.26629e+08	
-2.21003e+10	-1.1743e+10	1.43846e+10	

-6.7848e+10	3.37103e+10	1.37109e+09	
9.44549e+12	-1.28942e+13	-1.92009e+12	
-3.20345e+12	4.90235e+11	1.91588e+11	
-1.43236e+12	-9.84531e+11	5.48852e+07	
6.02762e+11	2.67864e+11	-9.17187e+09	
7.11028e+13	-3.53023e+13	-1.43678e+12	
-4.8701e+10	-2.64288e+10	9.28347e+08	
-2.01986e+10	-3.49564e+09	3.06046e+08	
-6.56182e+09	2.28421e+09	1.3218e+08	
-2.26145e+10	-1.20941e+10	1.47671e+10	

-6.93726e+10	3.4468e+10	1.4019e+09	
9.65696e+12	-1.31829e+13	-1.96308e+12	
-3.27517e+12	5.01211e+11	1.95877e+11	
-1.46443e+12	-1.00657e+12	5.61137e+07	
6.16261e+11	2.73863e+11	-9.37727e+09	
7.27006e+13	-3.60956e+13	-1.46907e+12	
-4.9686e+10	-2.72926e+10	9.4676e+08	
-2.07478e+10	-3.59817e+09	3.14311e+08	
-6.83808e+09	2.3628e+09	1.37738e+08	
-2.31289e+10	-1.2445e+10	1.51494e+10	

-7.08973e+10	3.52256e+10	1.43271e+09	
9.86843e+12	-1.34716e+13	-2.00606e+12	
-3.34689e+12	5.12187e+11	2.00166e+11	
-1.4965e+12	-1.02862e+12	5.73421e+07	
6.2976e+11	2.79862e+11	-9.58268e+09	
7.42984e+13	-3.68889e+13	-1.50135e+12	
-5.06711e+10	-2.8156e+10	9.65176e+08	
-2.12973e+10	-3.70043e+09	3.22584e+08	
-7.11464e+09	2.44154e+09	1.43302e+08	
-2.36436e+10	-1.27955e+10	1.55317e+10	

-7.2422e+10	3.59832e+10	1.46353e+09	
1.00799e+13	-1.37602e+13	-2.04905e+12	
-3.41861e+12	5.23162e+11	2.04456e+11	
-1.52857e+12	-1.05066e+12	5.85705e+07	
6.43259e+11	2.85861e+11	-9.78808e+09	
7.58962e+13	-3.76822e+13	-1.53364e+12	
-5.16563e+10	-2.90191e+10	9.83595e+08	
-2.18472e+10	-3.80242e+09	3.30864e+08	
-7.3915e+09	2.52044e+09	1.48872e+08	
-2.41586e+10	-1.31459e+10	1.59139e+10	

-7.39467e+10	3.67408e+10	1.49434e+09	
1.02914e+13	-1.40489e+13	-2.09204e+12	
-3.49033e+12	5.34138e+11	2.08745e+11	
-1.56064e+12	-1.07271e+12	5.97989e+07	
6.56758e+11	2.9186e+11	-9.99349e+09	
7.7494e+13	-3.84755e+13	-1.56593e+12	
-5.26417e+10	-2.98818e+10	1.00202e+09	
-2.23974e+10	-3.90415e+09	3.39152e+08	
-7.66865e+09	2.59949e+09	1.54447e+08	
-2.46738e+10	-1.34959e+10	1.6296e+10	

-7.54714e+10	3.74984e+10	1.52515e+09	
1.05028e+13	-1.43376e+13	-2.13503e+12	
-3.56205e+12	5.45114e+11	2.13035e+11	
-1.59271e+12	-1.09475e+12	6.10274e+07	
6.70256e+11	2.97858e+11	-1.01989e+10	
7.90918e+13	-3.92688e+13	-1.59822e+12	
-5.36271e+10	-3.07441e+10	1.02044e+09	
-2.2948e+10	-4.00564e+09	3.47447e+08	
-7.94607e+09	2.67867e+09	1.60029e+08	
-2.51892e+10	-1.38458e+10	1.66781e+10	

-7.69961e+10	3.8256e+10	1.55596e+09	
1.07143e+13	-1.46263e+13	-2.17801e+12	
-3.63378e+12	5.56089e+11	2.17324e+11	
-1.62478e+12	-1.11679e+12	6.22558e+07	
